ID_CLIENT;BALANCE;NB_PRODUITS;CARTE_CREDIT;SALAIRE;SCORE_CREDIT;CHURN
15623082;0.0;2;Yes;97633.93;507.0;No
15657386;141749.74;2;No;90905.26;712.0;No
15672640;114347.85;2;Yes;109089.04;;No
15651389;143656.55;1;No;180932.46;561.0;No
15601263;0.0;2;Yes;48545.1;493.0;No
15687913;93244.42;1;No;199805.63;501.0;No
15600357;140197.71;2;Yes;150720.39;495.0;No
15611409;0.0;2;No;139911.58;676.0;No
15741180;102141.9;1;Yes;45325.26;617.0;No
15655171;0.0;1;Yes;65801.44;624.0;No
15806808;112281.6;3;Yes;140225.14;834.0;Yes
15617518;89409.95;1;Yes;149399.7;675.0;No
15636395;0.0;2;Yes;26817.23;529.0;No
15656121;157791.07;2;No;177994.81;733.0;No
15640789;123345.85;1;Yes;141827.83;711.0;No
15668669;97665.61;1;Yes;118372.55;423.0;Yes
15669887;0.0;1;Yes;69101.23;839.0;Yes
15662238;105563.0;1;Yes;182624.93;822.0;No
15585249;106036.52;1;Yes;194686.78;741.0;Yes
15726058;117578.35;2;No;87908.01;754.0;No
15666197;153058.64;1;Yes;99377.27;430.0;No
15641091;106089.2;1;No;99537.68;695.0;No
15683053;0.0;1;Yes;160976.85;809.0;Yes
15735358;0.0;1;Yes;4654.28;682.0;No
15611315;71433.08;1;Yes;103697.57;708.0;No
15694450;99580.13;1;Yes;21007.96;677.0;No
15741719;165298.12;1;No;199862.75;540.0;No
15566531;88046.88;1;No;186942.49;;Yes
15713479;0.0;2;Yes;1485.27;656.0;No
15631406;109387.9;1;Yes;155721.15;459.0;No
15567802;0.0;2;Yes;175480.93;450.0;No
15777504;0.0;1;Yes;92621.9;617.0;No
15628950;104013.79;1;Yes;114774.35;501.0;No
15689517;127009.83;1;Yes;161909.95;635.0;No
15571973;169824.46;1;Yes;169291.7;776.0;No
15632050;99786.2;1;Yes;86927.53;779.0;No
15592412;131038.14;1;Yes;74005.04;713.0;Yes
15687648;0.0;2;No;92865.41;691.0;No
15805151;89558.39;2;Yes;4441.54;565.0;No
15594409;0.0;14;Yes;;;No
15677135;133802.29;2;Yes;90304.01;520.0;No
15686060;111677.88;1;Yes;178827.3;670.0;Yes
15795079;0.0;2;Yes;138350.74;596.0;No
15782231;0.0;2;Yes;51454.06;521.0;No
15668774;122739.1;1;Yes;102460.84;758.0;Yes
15635660;142910.15;1;Yes;105890.55;612.0;Yes
15584229;123943.18;1;Yes;159553.27;671.0;No
15617866;119785.47;2;Yes;107534.32;657.0;No
15678460;0.0;1;Yes;49594.02;691.0;No
15746451;102749.72;1;No;194913.86;686.0;No
15600174;165358.77;1;No;94738.54;525.0;No
15684296;141173.03;1;No;98896.06;714.0;No
15728456;0.0;1;Yes;42171.13;604.0;Yes
15739548;111167.7;1;Yes;149331.01;775.0;No
15613282;130306.49;1;Yes;77469.38;757.0;No
15646535;113226.47;1;Yes;56770.76;578.0;No
15771580;106831.69;1;No;;;No
15724620;134752.08;1;Yes;162511.55;538.0;No
15583576;0.0;1;No;102057.86;671.0;No
15604515;111543.26;2;No;106327.85;737.0;No
15675360;0.0;1;Yes;13858.95;427.0;No
15623972;123575.51;1;No;95148.28;479.0;No
15679651;136689.66;1;Yes;197890.65;783.0;No
15752193;90723.36;1;Yes;12162.76;421.0;No
15567013;0.0;2;Yes;30804.68;779.0;No
15694859;132932.14;2;Yes;46630.47;751.0;No
15685300;128993.76;2;Yes;130483.56;603.0;No
15815095;108185.81;2;No;24093.4;850.0;Yes
15770424;95710.11;2;Yes;49063.42;541.0;No
15607993;79468.96;1;Yes;84606.03;625.0;No
15578297;125537.38;1;Yes;138510.01;737.0;Yes
15727819;171671.9;1;Yes;50777.77;677.0;No
15710138;0.0;14;No;;;No
15761340;0.0;2;Yes;99828.45;521.0;No
15747043;0.0;2;No;13210.56;599.0;No
15704081;130682.11;2;Yes;57862.88;595.0;No
15609653;118715.86;1;Yes;133591.11;614.0;Yes
15658306;97705.99;1;Yes;61569.07;693.0;No
15782360;131935.51;1;Yes;96399.67;743.0;Yes
15725767;0.0;2;Yes;38960.59;701.0;No
15709324;0.0;2;Yes;55003.79;417.0;No
15676937;0.0;2;Yes;19367.98;635.0;Yes
15756299;69311.16;1;Yes;59237.72;741.0;No
15764073;0.0;2;Yes;16274.67;503.0;No
15617991;128744.04;1;Yes;47454.93;555.0;No
15724890;82696.09;2;No;83058.14;584.0;No
15723604;150555.83;1;Yes;30414.17;639.0;No
15708422;0.0;2;No;76637.38;677.0;No
15623062;85089.3;1;Yes;71638.0;660.0;No
15585451;108262.87;1;Yes;6935.31;558.0;No
15782236;0.0;2;No;71095.41;735.0;No
15799435;0.0;1;Yes;139919.38;;No
15622507;103499.09;2;No;38153.19;748.0;No
15728505;100486.18;2;Yes;62678.53;601.0;No
15654506;0.0;2;Yes;95857.18;514.0;No
15643752;116160.23;1;Yes;13411.67;540.0;No
15595039;114754.08;1;Yes;136050.44;545.0;Yes
15668309;111098.85;1;Yes;172321.21;350.0;Yes
15771222;0.0;2;No;25951.91;779.0;No
15571302;94216.05;1;Yes;78695.68;529.0;No
15666096;0.0;1;No;107955.67;676.0;No
15627847;0.0;1;Yes;136985.08;850.0;Yes
15673439;142644.64;2;Yes;142208.5;646.0;Yes
15661945;0.0;15;Yes;;;No
15659002;0.0;2;No;147184.74;766.0;No
15592979;37266.67;2;No;156917.12;671.0;No
15633419;143124.63;2;Yes;81723.8;622.0;No
15610165;0.0;2;Yes;199409.19;761.0;No
15611329;0.0;2;Yes;143463.28;608.0;No
15574071;93301.97;2;No;127187.04;706.0;No
15663817;0.0;1;Yes;55701.62;713.0;No
15766765;60263.23;1;Yes;170835.32;664.0;No
15742607;102800.72;1;Yes;87352.43;850.0;No
15786200;0.0;2;Yes;53520.03;564.0;No
15599081;102785.16;1;Yes;70323.68;507.0;No
15752047;161814.64;2;Yes;169381.9;689.0;No
15672082;0.0;2;Yes;105986.01;562.0;No
15701738;115163.38;1;Yes;97677.52;612.0;Yes
15677921;115920.62;2;No;157552.08;720.0;Yes
15612525;0.0;1;No;131372.38;499.0;Yes
15697424;119370.11;1;Yes;182726.22;597.0;Yes
15768270;0.0;2;Yes;112395.98;579.0;No
15573086;99824.45;1;Yes;36721.4;564.0;No
15685640;130931.83;13;Yes;;;No
15716334;122311.21;1;Yes;19482.5;850.0;No
15716518;0.0;2;No;190269.21;617.0;No
15698619;0.0;2;Yes;76357.43;593.0;No
15799811;0.0;1;Yes;127847.25;724.0;Yes
15773792;133950.37;1;Yes;48725.68;662.0;Yes
15581089;0.0;2;Yes;43036.6;744.0;No
15794849;91560.58;2;No;10541.38;850.0;No
15763065;0.0;2;Yes;199753.97;700.0;No
15742879;147904.31;1;Yes;69370.05;668.0;No
15674149;128960.21;2;Yes;40318.33;599.0;No
15622443;0.0;2;No;25684.85;549.0;No
15616954;0.0;2;No;17013.54;592.0;No
15770174;141389.06;1;Yes;54122.89;762.0;No
15681554;120599.38;2;Yes;46163.44;614.0;No
15669282;124266.86;1;No;100566.81;636.0;No
15610343;0.0;2;Yes;13935.53;705.0;Yes
15698335;0.0;1;Yes;34595.58;504.0;No
15742404;0.0;2;Yes;38308.34;718.0;No
15633112;118199.97;2;Yes;9452.88;681.0;Yes
15736879;0.0;2;No;66088.83;669.0;No
15795458;0.0;1;Yes;52138.49;718.0;No
15777896;83415.04;1;No;74917.64;850.0;No
15813974;116880.53;1;No;172718.35;731.0;Yes
15769829;0.0;2;No;20856.31;;No
15696120;0.0;2;Yes;115650.63;701.0;No
15576706;114453.58;1;No;175820.91;651.0;No
15714057;0.0;2;Yes;25399.7;528.0;No
15779586;115074.02;2;Yes;26249.86;822.0;No
15745250;156652.13;1;No;25899.21;850.0;Yes
15637646;122647.32;1;No;61666.87;756.0;No
15580134;172463.45;1;Yes;40315.27;479.0;No
15661219;0.0;2;Yes;103287.62;627.0;No
15608916;147754.68;1;Yes;110454.46;573.0;No
15694581;0.0;2;Yes;74900.9;807.0;No
15808223;126773.43;1;Yes;55551.26;615.0;No
15731511;118626.55;2;Yes;147132.46;808.0;No
15612207;87779.83;1;No;36687.11;840.0;Yes
15636634;79656.81;1;Yes;93524.22;630.0;No
15593014;112833.35;1;No;175178.56;525.0;No
15654156;106807.64;1;Yes;76998.69;722.0;No
15638774;0.0;2;Yes;182224.14;719.0;No
15770405;125167.74;1;Yes;199104.52;613.0;No
15585907;0.0;2;No;179066.58;676.0;No
15756538;0.0;1;No;71492.28;654.0;No
15776629;0.0;2;No;186275.7;650.0;No
15639265;126113.28;1;Yes;112777.38;714.0;No
15583221;77356.92;14;Yes;;;No
15715512;154640.41;1;Yes;164039.51;850.0;No
15794566;0.0;2;Yes;144423.17;678.0;Yes
15633352;175443.75;1;Yes;113167.17;628.0;Yes
15800116;145605.44;1;No;93883.53;712.0;No
15803750;161801.47;1;No;153288.97;750.0;Yes
15716164;144260.5;1;Yes;172114.67;501.0;No
15759717;0.0;2;Yes;19458.75;763.0;No
15656597;135559.8;2;Yes;71856.3;432.0;No
15657228;95829.13;2;No;104936.88;545.0;No
15748696;150507.21;1;No;169964.12;733.0;No
15632272;0.0;2;Yes;92664.09;792.0;No
15711635;138650.49;2;Yes;64746.07;788.0;No
15755138;0.0;2;Yes;55593.8;850.0;No
15704231;0.0;1;Yes;69759.91;430.0;No
15709412;0.0;2;No;63908.86;776.0;No
15777772;119618.42;1;Yes;29861.13;650.0;No
15698324;0.0;1;Yes;67879.8;725.0;No
15802570;0.0;2;Yes;146123.19;811.0;No
15727539;0.0;2;Yes;29176.04;618.0;No
15612350;40915.55;1;Yes;126213.84;691.0;Yes
15657529;99141.86;1;Yes;72496.05;714.0;Yes
15683124;115029.4;1;No;191521.32;713.0;Yes
15698664;115643.58;2;No;174606.35;567.0;No
15644849;0.0;1;Yes;71047.51;655.0;No
15711521;121778.71;1;Yes;138399.67;;No
15671148;96341.0;2;No;108313.34;490.0;No
15765487;151766.71;1;Yes;180829.99;753.0;No
15600626;0.0;2;Yes;8991.17;710.0;No
15711446;0.0;3;Yes;75084.96;569.0;Yes
15597265;0.0;2;No;146585.53;660.0;No
15596522;0.0;2;Yes;145222.93;692.0;No
15727546;0.0;2;Yes;43075.7;762.0;No
15751131;150302.84;1;Yes;156036.19;836.0;No
15715510;95984.69;2;Yes;73686.75;768.0;No
15772250;0.0;1;No;17268.02;842.0;No
15645544;129753.69;1;Yes;582.53;642.0;No
15660528;0.0;2;Yes;99341.87;659.0;No
15633059;0.0;2;No;6534.18;413.0;No
15592925;177626.77;3;No;16392.72;711.0;Yes
15663921;0.0;2;Yes;163691.48;429.0;No
15782778;0.0;2;No;198490.33;815.0;No
15680346;0.0;1;Yes;75848.22;683.0;No
15798615;137301.87;1;Yes;44351.77;850.0;No
15613673;0.0;1;Yes;134110.93;675.0;No
15677764;186445.31;2;Yes;196767.83;461.0;No
15695499;103821.47;2;No;77878.62;510.0;No
15637993;137688.71;1;Yes;46884.1;711.0;No
15751912;0.0;2;No;3896.08;567.0;No
15700083;139443.75;2;Yes;9234.06;609.0;No
15769412;207034.96;2;No;157694.76;684.0;Yes
15668057;113000.66;1;Yes;40467.82;669.0;No
15588372;105489.31;1;No;143096.49;715.0;Yes
15594436;0.0;2;Yes;12483.56;588.0;No
15607314;143923.96;1;Yes;2019.78;536.0;Yes
15637427;0.0;2;Yes;15306.29;461.0;No
15787204;110646.54;1;No;108804.28;774.0;No
15626795;0.0;1;Yes;113171.61;672.0;Yes
15788118;138705.02;2;Yes;37136.15;656.0;No
15808674;128352.59;3;Yes;144000.59;616.0;Yes
15741032;0.0;1;No;117830.57;733.0;No
15690744;112499.42;2;Yes;30375.18;683.0;No
15595640;0.0;2;No;145004.39;698.0;No
15584037;106913.43;1;Yes;25881.0;727.0;Yes
15657603;81684.97;1;Yes;824.0;850.0;No
15752463;129938.07;1;No;190200.53;826.0;No
15709476;99945.93;2;Yes;71179.31;850.0;No
15589666;136422.41;1;Yes;151757.81;595.0;No
15726032;89968.69;1;Yes;68777.26;608.0;No
15778515;95297.11;1;No;171515.84;748.0;No
15717643;90425.15;2;Yes;11597.69;728.0;No
15623314;190353.08;1;Yes;78365.75;506.0;No
15732963;0.0;2;Yes;142033.07;722.0;No
15621227;161806.09;1;Yes;173052.19;668.0;No
15623668;154741.45;2;No;25183.01;653.0;No
15684010;116800.25;1;Yes;34130.43;640.0;No
15756333;0.0;2;Yes;101515.76;642.0;No
15690678;129307.32;1;Yes;172930.28;530.0;No
15628155;117183.74;1;Yes;109733.73;410.0;No
15598157;106328.08;1;Yes;88680.65;728.0;No
15641629;0.0;2;No;41233.97;537.0;No
15568562;160272.27;1;Yes;49656.24;689.0;No
15639669;127157.04;1;Yes;155700.15;746.0;No
15797692;89939.62;1;Yes;136540.09;659.0;No
15812513;103583.05;1;Yes;132127.69;599.0;Yes
15624995;152926.6;1;Yes;50899.91;714.0;No
15764293;0.0;2;Yes;80792.83;490.0;No
15599533;0.0;2;Yes;77703.19;569.0;No
15781987;112494.99;1;Yes;32231.6;641.0;No
15711843;147856.82;3;No;107961.11;613.0;Yes
15722758;0.0;2;No;146156.98;585.0;No
15566563;137851.31;1;Yes;5008.23;777.0;Yes
15616525;141356.47;1;No;137985.69;720.0;No
15760873;81310.34;1;Yes;183868.01;594.0;No
15653306;88335.05;1;No;159584.81;679.0;No
15797736;80262.6;1;Yes;20612.82;658.0;No
15677087;138106.75;1;No;19596.73;662.0;No
15738721;102827.44;1;No;64595.25;773.0;No
15686835;148384.64;1;No;155047.11;738.0;Yes
15640442;129722.57;1;No;41176.6;717.0;No
15797767;0.0;1;No;148087.88;600.0;Yes
15805025;139859.23;1;Yes;108402.54;636.0;No
15622518;51116.26;1;Yes;70454.79;768.0;Yes
15643630;63127.41;2;Yes;185211.28;770.0;Yes
15595350;136067.82;2;Yes;65567.91;661.0;No
15698732;104677.09;1;Yes;74265.38;789.0;No
15750929;0.0;2;Yes;99654.13;702.0;No
15583371;138207.08;1;Yes;60778.11;632.0;Yes
15649523;0.0;2;Yes;46176.22;581.0;No
15589541;0.0;2;No;4497.55;557.0;No
15697460;99441.21;2;No;4802.27;596.0;No
15621644;123356.63;1;No;92934.41;678.0;No
15571586;159035.45;1;Yes;2705.31;524.0;Yes
15756471;118627.16;2;Yes;160835.3;656.0;No
15684958;126444.08;2;Yes;82662.73;489.0;No
15757473;158786.67;2;No;47579.25;766.0;No
15670528;132217.45;1;Yes;20955.03;787.0;Yes
15710375;0.0;2;Yes;65396.79;641.0;No
15769064;135309.36;1;Yes;31728.86;537.0;Yes
15724889;0.0;1;No;87412.74;665.0;No
15581700;86920.86;1;Yes;150048.37;615.0;No
15596870;144768.94;1;Yes;93336.3;749.0;Yes
15728683;0.0;2;No;131534.96;742.0;No
15786249;0.0;2;Yes;199099.51;616.0;No
15660866;0.0;2;Yes;2743.69;640.0;No
15649101;127847.86;1;No;173245.68;601.0;No
15591010;109339.17;2;Yes;96405.88;434.0;Yes
15629273;145177.84;1;Yes;193471.74;638.0;Yes
15807045;103457.76;1;No;1114.12;829.0;No
15640627;0.0;2;Yes;170950.58;611.0;No
15654211;0.0;1;No;1050.33;559.0;No
15650488;127253.98;1;Yes;92144.09;492.0;Yes
15695846;0.0;2;Yes;130928.22;684.0;No
15700864;0.0;2;Yes;116106.52;607.0;No
15661412;175307.32;1;Yes;187051.23;715.0;No
15751561;102453.26;1;Yes;187247.56;;Yes
15685019;102787.42;1;Yes;55972.56;528.0;No
15709117;81576.75;1;Yes;28370.95;;Yes
15810660;120875.23;2;No;113407.26;774.0;No
15609545;83442.98;1;No;177017.39;548.0;No
15744368;98308.51;1;Yes;132034.13;633.0;No
15612465;100628.0;2;Yes;190263.78;684.0;No
15778192;0.0;2;Yes;176750.81;628.0;No
15576676;124923.35;2;Yes;50299.14;706.0;No
15658716;92171.35;3;Yes;178106.34;667.0;Yes
15813844;105961.68;2;No;74158.8;703.0;No
15771270;127471.56;1;Yes;152916.05;635.0;Yes
15813144;92606.86;2;Yes;192709.69;554.0;No
15682773;128345.69;2;Yes;63218.85;781.0;No
15760063;0.0;2;Yes;168085.97;595.0;No
15600510;124140.57;2;Yes;92826.35;680.0;No
15735439;113693.0;1;No;82796.29;449.0;No
15693683;97086.4;2;Yes;197276.13;814.0;No
15799998;85859.76;1;No;142730.27;608.0;No
15575694;91091.06;2;Yes;71133.12;729.0;No
15596397;0.0;2;Yes;132870.15;814.0;No
15608541;91857.66;1;Yes;;;Yes
15801924;0.0;2;No;121821.16;754.0;No
15631162;0.0;2;No;196342.66;631.0;No
15732660;0.0;1;Yes;57876.05;769.0;No
15681115;108935.39;1;Yes;101168.3;787.0;No
15708063;100749.5;3;No;70758.37;712.0;Yes
15591107;110357.0;1;No;141977.54;723.0;Yes
15644686;53299.96;2;Yes;42855.97;729.0;No
15789557;129810.6;1;Yes;59259.44;817.0;No
15666856;142767.39;1;Yes;8214.41;774.0;No
15676519;0.0;2;Yes;150227.85;615.0;Yes
15772423;126418.14;1;Yes;134420.75;739.0;Yes
15776631;119540.15;1;No;80603.99;466.0;No
15716619;74974.89;1;Yes;12099.67;580.0;No
15750407;129264.05;2;No;19150.14;768.0;No
15728362;0.0;2;Yes;158043.11;671.0;No
15730469;103430.11;2;No;36479.27;663.0;No
15713912;109044.3;1;No;115818.16;516.0;No
15579559;145241.63;1;Yes;80676.83;544.0;No
15792989;104308.77;1;Yes;25650.04;543.0;No
15646810;108122.39;2;Yes;108488.33;;Yes
15569410;114430.18;2;Yes;153012.13;601.0;No
15594133;0.0;1;Yes;129188.18;697.0;Yes
15795132;91718.8;1;No;28411.23;735.0;No
15673020;204510.94;1;No;738.88;678.0;Yes
15717770;0.0;1;No;171762.87;850.0;Yes
15614213;107548.94;1;Yes;71175.94;620.0;No
15769959;88381.21;1;Yes;69384.71;597.0;Yes
15802088;0.0;1;Yes;101311.95;521.0;No
15812009;0.0;2;Yes;136259.65;662.0;No
15799652;152582.2;2;No;31892.82;763.0;No
15726310;0.0;2;Yes;143614.01;782.0;No
15641585;97339.99;1;No;;;No
15608338;117294.12;4;Yes;94187.47;757.0;Yes
15655875;0.0;2;Yes;132436.71;511.0;No
15804009;167983.17;2;Yes;106714.28;806.0;No
15648225;103895.31;1;No;159649.44;652.0;No
15670492;0.0;2;Yes;106390.01;737.0;No
15628674;113348.14;1;Yes;31904.31;844.0;Yes
15683521;142574.71;2;Yes;129084.82;594.0;No
15735788;0.0;2;Yes;71009.84;709.0;No
15766746;127120.07;1;Yes;28707.69;835.0;No
15617790;105767.28;2;No;41104.82;626.0;No
15598161;0.0;2;Yes;170481.98;654.0;No
15612494;128747.69;1;Yes;146955.71;359.0;Yes
15785705;106731.58;1;Yes;137419.87;705.0;Yes
15619130;113291.05;2;Yes;132467.54;752.0;No
15679294;107238.85;2;Yes;37024.28;589.0;No
15634245;95523.16;1;Yes;73294.48;758.0;No
15571843;0.0;1;Yes;98802.76;486.0;No
15648881;101016.53;1;No;7926.35;581.0;Yes
15662263;94762.16;2;Yes;42241.54;749.0;No
15702095;;13;Yes;;;Yes
15783875;0.0;2;Yes;12833.96;500.0;No
15745417;89685.92;1;No;126471.13;707.0;No
15694453;131519.49;2;Yes;51752.18;631.0;No
15757646;0.0;2;Yes;192381.21;584.0;No
15624423;99986.98;1;Yes;196582.55;850.0;No
15695792;0.0;1;Yes;85733.33;673.0;No
15809087;0.0;2;Yes;195635.3;598.0;Yes
15649379;0.0;2;Yes;187980.21;850.0;No
15593683;0.0;2;Yes;138465.7;668.0;No
15709920;208165.53;1;No;50774.81;479.0;Yes
15652999;137937.95;1;Yes;51387.1;742.0;No
15618391;0.0;2;Yes;77965.67;810.0;No
15801548;144162.3;2;Yes;14490.79;661.0;No
15711742;0.0;1;Yes;62868.33;708.0;No
15589496;139064.06;2;No;67949.32;778.0;No
15751412;114370.41;1;No;66810.48;704.0;No
15652401;0.0;2;No;108098.28;496.0;No
15781586;126732.85;13;Yes;;;No
15805162;0.0;2;Yes;184221.11;550.0;No
15656717;0.0;2;No;179206.92;687.0;No
15761763;164385.53;1;Yes;150664.97;845.0;No
15757140;58137.08;1;No;142538.31;787.0;No
15758531;0.0;2;Yes;154189.08;732.0;No
15749130;74298.43;1;Yes;52581.96;621.0;No
15809227;0.0;2;Yes;56991.66;850.0;No
15576185;;14;Yes;;;No
15752601;0.0;2;No;102233.73;578.0;No
15777893;0.0;2;Yes;21785.91;777.0;No
15772798;0.0;2;Yes;93959.96;711.0;No
15777054;137479.13;1;Yes;25669.1;584.0;No
15671534;90212.0;1;Yes;13911.27;646.0;Yes
15762984;0.0;2;No;122899.01;648.0;No
15756472;108396.67;1;Yes;128276.95;804.0;No
15629150;0.0;14;Yes;;;No
15738884;157777.58;1;Yes;67484.6;642.0;No
15749947;0.0;2;Yes;66548.58;665.0;No
15746127;0.0;2;Yes;36099.7;572.0;No
15673984;0.0;1;Yes;171840.24;536.0;Yes
15681758;0.0;2;Yes;69361.95;525.0;No
15783026;0.0;1;Yes;47856.78;;No
15774696;106307.91;2;No;113428.77;640.0;No
15814032;93460.47;2;No;172782.69;807.0;No
15725429;96759.42;1;Yes;174777.98;623.0;No
15810454;147307.91;1;No;40861.55;709.0;No
15568328;0.0;2;Yes;66393.89;488.0;No
15642248;123935.35;1;Yes;65758.19;608.0;No
15616122;0.0;2;Yes;18613.52;777.0;No
15591986;141078.37;1;No;34580.8;621.0;Yes
15616431;0.0;1;No;130474.03;608.0;No
15775335;81556.89;2;Yes;191914.37;635.0;No
15698572;0.0;1;Yes;43134.58;636.0;No
15624013;109844.81;1;Yes;25289.23;;No
15724648;98684.15;1;No;133720.57;725.0;No
15749177;0.0;2;No;122398.84;730.0;No
15731890;123971.16;1;No;172814.99;601.0;No
15720847;0.0;2;Yes;118983.18;601.0;No
15753566;63763.49;1;Yes;156593.09;806.0;No
15683118;0.0;2;Yes;138889.15;590.0;No
15597983;154953.94;1;Yes;70849.47;692.0;No
15641877;;13;Yes;;;No
15796313;166909.2;2;Yes;138871.12;662.0;Yes
15705657;114427.86;1;Yes;136330.26;535.0;No
15678572;99842.5;2;Yes;90256.06;529.0;Yes
15783030;0.0;1;Yes;72852.74;685.0;Yes
15622897;0.0;3;Yes;93251.42;646.0;Yes
15698953;0.0;3;Yes;74048.1;636.0;Yes
15761506;0.0;2;Yes;159920.92;615.0;No
15768816;107856.57;2;Yes;127528.84;570.0;No
15619116;0.0;14;No;;;No
15792388;90612.34;1;Yes;149139.13;645.0;No
15579387;79064.85;2;No;113291.75;635.0;No
15787470;116528.15;1;No;145704.19;553.0;Yes
15738672;162485.8;2;Yes;149381.32;737.0;No
15604295;0.0;2;Yes;176728.28;543.0;No
15723685;105514.69;2;Yes;50070.59;601.0;No
15680141;147936.42;1;Yes;106785.7;759.0;No
15653762;117301.66;1;No;182025.95;501.0;No
15636592;181821.96;2;No;36923.67;651.0;Yes
15647292;148368.02;1;No;118862.08;697.0;Yes
15706557;0.0;2;Yes;32159.46;626.0;Yes
15696373;0.0;2;No;103042.2;687.0;Yes
15702442;100781.75;2;Yes;54448.41;586.0;No
15683027;122028.65;2;Yes;173792.77;570.0;No
15668775;130747.1;1;Yes;143829.54;757.0;No
15758769;0.0;1;Yes;4791.8;625.0;No
15753861;115095.88;2;No;78622.46;686.0;No
15654733;117056.46;1;Yes;93336.93;794.0;Yes
15703614;132876.23;1;Yes;79259.77;564.0;No
15750671;0.0;2;Yes;168462.26;512.0;No
15674398;0.0;2;No;171463.83;642.0;No
15762216;129553.76;2;Yes;187599.8;686.0;No
15772363;101979.16;1;Yes;90928.48;772.0;No
15791769;116536.43;1;Yes;51987.99;691.0;No
15790448;69617.36;1;Yes;143345.69;473.0;No
15762821;0.0;2;No;117626.9;721.0;No
15684995;116622.73;1;No;51011.29;690.0;No
15583857;123536.52;2;No;154908.52;623.0;No
15740043;83161.65;1;Yes;116885.59;606.0;No
15766659;0.0;2;Yes;161002.29;525.0;No
15571121;138340.06;1;No;3159.15;670.0;No
15656293;0.0;2;Yes;92712.97;786.0;No
15606436;0.0;2;No;192013.23;500.0;No
15654292;130368.31;2;Yes;105642.43;565.0;No
15803378;0.0;2;Yes;183617.32;850.0;No
15797475;86102.27;1;Yes;180134.88;720.0;Yes
15744695;77652.4;1;Yes;25407.59;694.0;No
15583392;135776.36;3;Yes;85470.45;747.0;Yes
15665110;79543.59;1;No;38772.82;515.0;No
15799641;0.0;2;Yes;81995.92;540.0;No
15701376;152958.29;14;Yes;;;No
15728917;120682.53;1;Yes;30635.52;598.0;Yes
15747854;0.0;3;Yes;132649.85;749.0;No
15668032;0.0;1;Yes;79881.39;577.0;No
15675450;0.0;2;Yes;72105.63;718.0;No
15569682;108308.11;1;Yes;41788.25;768.0;Yes
15621974;111063.73;2;Yes;83556.65;778.0;No
15630661;75212.28;1;Yes;58965.04;614.0;No
15751032;35549.81;2;No;49676.33;629.0;No
15694408;139290.41;1;Yes;182855.42;;Yes
15660679;149571.94;1;Yes;118383.18;653.0;No
15583137;130806.99;2;Yes;132005.85;637.0;Yes
15810432;0.0;2;Yes;167155.36;795.0;No
15567839;114631.23;1;No;91429.74;501.0;No
15724863;91893.32;1;Yes;144870.28;420.0;Yes
15699619;155978.17;1;Yes;91510.71;641.0;No
15692137;0.0;1;Yes;138380.11;759.0;No
15645045;0.0;2;Yes;132809.18;659.0;No
15593694;0.0;2;No;157822.54;814.0;No
15607330;109121.71;1;No;167873.49;713.0;No
15765532;96166.88;1;Yes;191393.26;612.0;No
15671209;101713.84;3;Yes;134594.99;593.0;No
15569892;57369.61;1;Yes;101699.77;516.0;No
15786433;165982.43;2;Yes;24482.16;650.0;No
15576216;108862.76;1;Yes;79555.08;655.0;Yes
15791452;0.0;2;Yes;153129.22;675.0;No
15709780;71786.9;2;Yes;67734.79;667.0;No
15732202;83503.11;2;Yes;73124.53;615.0;Yes
15772329;103741.14;1;Yes;47428.73;580.0;Yes
15604576;0.0;1;Yes;144385.54;850.0;No
15580935;135962.4;2;Yes;121747.96;687.0;No
15672756;112808.18;1;No;17848.3;716.0;No
15714256;109805.3;1;No;163625.56;666.0;No
15713559;146602.25;2;Yes;72946.95;473.0;No
15737814;127087.06;1;Yes;102402.91;622.0;Yes
15668853;157622.58;1;Yes;120454.2;637.0;No
15734711;0.0;1;Yes;77786.37;373.0;Yes
15628205;101736.66;1;No;195651.66;571.0;No
15791030;64900.32;2;Yes;102426.12;612.0;No
15611325;57929.81;2;No;53134.3;682.0;No
15670898;108028.08;2;No;25980.42;740.0;Yes
15569759;0.0;3;Yes;163113.41;583.0;No
15773017;0.0;2;Yes;149705.25;763.0;No
15570629;138089.97;2;Yes;99920.41;655.0;No
15630910;108007.36;1;No;47125.11;800.0;No
15575955;0.0;2;Yes;88724.49;764.0;No
15598521;131647.01;2;No;79775.19;580.0;No
15634375;0.0;2;No;83206.19;710.0;No
15656522;158537.42;1;Yes;166850.57;593.0;No
15633537;87271.41;2;Yes;172572.64;;No
15663808;152614.51;2;Yes;188782.3;666.0;No
15578251;186347.97;2;Yes;92809.73;644.0;No
15610337;104832.49;1;Yes;175015.12;666.0;No
15747927;155739.76;1;Yes;171552.02;758.0;No
15768746;0.0;2;No;173680.39;561.0;No
15763055;98108.79;1;No;119996.95;572.0;No
15780498;145030.92;1;Yes;41820.65;634.0;No
15709354;0.0;2;Yes;113089.43;521.0;No
15660636;0.0;2;Yes;3560.0;540.0;No
15784099;126875.62;1;Yes;128052.29;726.0;No
15628123;118890.81;1;No;145157.97;632.0;No
15687079;115462.44;1;Yes;40421.87;646.0;No
15754342;78539.84;1;No;48502.88;597.0;No
15578671;209490.21;1;Yes;133267.69;706.0;Yes
15717290;112871.19;2;No;65520.74;688.0;No
